2363
64	128	3	100	21000	0.03133
16	128	3	100	3000	0.031331
48	128	3	100	8000	0.031373
14	128	3	100	3000	0.031389
48	128	3	100	1000	0.031393
62	128	3	100	9000	0.031408
16	128	3	100	4000	0.031429
16	128	3	100	7000	0.031433
46	128	3	100	3000	0.031477
48	128	3	100	7000	0.031491
30	128	3	100	41000	0.031512
46	128	3	100	24000	0.031532
64	128	3	100	11000	0.031546
62	128	3	100	3000	0.031557
46	128	3	100	4000	0.031576
48	128	3	100	24000	0.031616
62	128	3	100	1000	0.031617
14	128	3	100	11000	0.03166
46	128	3	100	1000	0.031665
48	128	3	100	8000	0.031668
0	128	3	100	25000	0.031678
16	128	3	100	12000	0.031693
48	128	3	100	1000	0.031708
16	128	3	100	8000	0.031739
112	128	3	100	4000	0.031761
62	128	3	100	3000	0.031766
30	128	3	100	18000	0.0318
30	128	3	100	21000	0.031811
32	128	3	100	19000	0.031815
64	128	3	100	3000	0.031821
48	128	3	100	3000	0.031834
62	128	3	100	18000	0.031852
32	128	3	100	4000	0.031871
64	128	3	100	4000	0.031884
48	128	3	100	3000	0.031889
46	128	3	100	6000	0.031904
32	128	3	100	8000	0.031927
64	128	3	100	3000	0.03194
62	128	3	100	28000	0.032012
64	128	3	100	5000	0.032013
64	128	3	100	2000	0.032063
64	128	3	100	6000	0.032088
14	128	3	100	1000	0.032099
32	128	3	100	19000	0.032116
14	128	3	100	9000	0.032122
62	128	3	100	7000	0.032141
62	128	3	100	2000	0.032162
64	128	3	100	13000	0.032166
14	128	3	100	7000	0.032202
64	128	3	100	11000	0.032253
16	128	3	100	9000	0.032262
64	128	3	100	2000	0.032266
0	128	3	100	9000	0.032273
64	128	3	100	19000	0.032313
32	128	3	100	8000	0.032336
0	128	3	100	5000	0.032359
64	128	3	100	11000	0.032362
30	128	3	100	2000	0.032428
14	128	3	100	3000	0.03243
46	128	3	100	3000	0.032475
30	128	3	100	2000	0.032478
16	128	3	100	2000	0.032483
16	128	3	100	5000	0.032487
14	128	3	100	7000	0.032544
0	128	3	100	11000	0.032588
48	128	3	100	21000	0.032594
46	128	3	100	3000	0.032596
0	128	3	100	6000	0.032608
62	128	3	100	16000	0.032634
30	128	3	100	11000	0.032669
14	128	3	100	16000	0.032675
46	128	3	100	9000	0.032689
14	128	3	100	9000	0.03271
62	128	3	100	9000	0.032712
46	128	3	100	9000	0.032749
14	128	3	100	10000	0.032763
32	128	3	100	3000	0.03277
64	128	3	100	9000	0.032786
16	128	3	100	6000	0.032791
32	128	3	100	15000	0.032802
0	128	3	100	2000	0.032809
112	128	3	100	21000	0.032817
112	128	3	100	14000	0.032849
64	128	3	100	6000	0.03285
14	128	3	100	9000	0.032873
14	128	3	100	11000	0.032881
46	128	3	100	6000	0.032901
48	128	3	100	17000	0.032913
32	128	3	100	1000	0.032915
112	128	3	100	5000	0.03292
16	128	3	100	17000	0.032941
14	128	3	100	7000	0.032957
30	128	3	100	3000	0.03302
62	128	3	100	9000	0.033021
0	128	3	100	18000	0.033049
32	128	3	100	5000	0.033054
0	128	3	100	2000	0.033061
0	128	3	100	18000	0.033082
14	128	3	100	3000	0.033108
62	128	3	100	8000	0.033128
64	128	3	100	9000	0.033143
112	128	3	100	5000	0.03315
30	128	3	100	17000	0.033169
64	128	3	100	9000	0.033174
112	128	3	100	23000	0.033204
0	128	3	100	3000	0.033223
112	128	3	100	13000	0.033253
14	128	3	100	16000	0.033253
16	128	3	100	3000	0.033261
30	128	3	100	3000	0.033271
46	128	3	100	7000	0.033276
32	128	3	100	29000	0.03332
30	128	3	100	9000	0.033327
48	128	3	100	2000	0.033359
112	128	3	100	15000	0.033375
16	128	3	100	7000	0.033376
32	128	3	100	2000	0.033379
62	128	3	100	5000	0.033387
30	128	3	100	1000	0.033405
112	128	3	100	8000	0.03343
46	128	3	100	33000	0.033436
0	128	3	100	2000	0.033439
14	128	3	100	5000	0.033441
64	128	3	100	11000	0.033456
46	128	3	100	9000	0.033523
16	128	3	100	5000	0.033553
62	128	3	100	4000	0.033554
30	128	3	100	4000	0.03358
48	128	3	100	2000	0.033584
62	128	3	100	5000	0.033591
0	128	3	100	23000	0.033614
30	128	3	100	2000	0.033625
64	128	3	100	2000	0.033626
62	128	3	100	24000	0.033643
16	128	3	100	7000	0.033674
48	128	3	100	9000	0.033676
46	128	3	100	11000	0.033693
32	128	3	100	9000	0.033709
30	128	3	100	15000	0.033736
48	128	3	100	5000	0.033759
62	128	3	100	9000	0.03379
46	128	3	100	93000	0.0338
62	128	3	100	8000	0.033802
32	128	3	100	2000	0.03381
32	128	3	100	23000	0.03382
64	128	3	100	1000	0.033827
62	128	3	100	1000	0.033827
0	128	3	100	19000	0.033835
112	128	3	100	10000	0.03384
32	128	3	100	4000	0.033846
62	128	3	100	1000	0.03387
14	128	3	100	13000	0.033871
46	128	3	100	8000	0.033888
46	128	3	100	2000	0.033889
32	128	3	100	11000	0.033929
64	128	3	100	14000	0.033961
0	128	3	100	1000	0.033979
64	128	3	100	3000	0.033989
0	128	3	100	2000	0.033996
16	128	3	100	18000	0.034056
112	128	3	100	2000	0.034075
46	128	3	100	22000	0.034091
46	128	3	100	2000	0.034094
30	128	3	100	15000	0.034145
14	128	3	100	7000	0.034158
48	128	3	100	5000	0.034173
0	128	3	100	8000	0.034231
14	128	3	100	5000	0.034264
64	128	3	100	9000	0.034298
30	128	3	100	8000	0.034303
16	128	3	100	12000	0.034329
16	128	3	100	12000	0.034343
30	128	3	100	7000	0.034401
112	128	3	100	58000	0.034406
48	128	3	100	33000	0.034414
46	128	3	100	4000	0.034459
14	128	3	100	2000	0.034471
46	128	3	100	3000	0.034482
64	128	3	100	20000	0.034551
0	128	3	100	4000	0.034572
30	128	3	100	13000	0.034598
0	128	3	100	13000	0.034616
112	128	3	100	92000	0.03462
112	128	3	100	259000	0.034634
64	128	3	100	4000	0.034639
32	128	3	100	6000	0.034648
62	128	3	100	3000	0.034658
30	128	3	100	5000	0.034658
16	128	3	100	15000	0.034677
0	128	3	100	3000	0.034681
64	128	3	100	8000	0.034699
62	128	3	100	3000	0.034704
32	128	3	100	6000	0.034716
62	128	3	100	6000	0.034719
112	128	3	100	44000	0.034728
64	128	3	100	24000	0.034729
62	128	3	100	3000	0.034736
62	128	3	100	3000	0.034758
62	128	3	100	10000	0.034764
0	128	3	100	5000	0.034764
62	128	3	100	5000	0.034791
64	128	3	100	13000	0.034814
0	128	3	100	5000	0.034826
46	128	3	100	16000	0.034905
62	128	3	100	6000	0.034922
46	128	3	100	7000	0.034927
46	128	3	100	17000	0.034939
64	128	3	100	7000	0.034979
0	128	3	100	4000	0.034994
48	128	3	100	21000	0.03502
32	128	3	100	11000	0.035021
48	128	3	100	7000	0.035029
14	128	3	100	7000	0.035059
48	128	3	100	23000	0.035114
48	128	3	100	3000	0.035133
30	128	3	100	5000	0.035148
16	128	3	100	23000	0.035171
30	128	3	100	11000	0.035173
14	128	3	100	6000	0.035186
16	128	3	100	6000	0.035198
0	128	3	100	2000	0.035214
64	128	3	100	4000	0.035229
48	128	3	100	16000	0.03526
14	128	3	100	21000	0.035292
16	128	3	100	2000	0.035306
112	128	3	100	270000	0.035312
30	128	3	100	10000	0.035325
16	128	3	100	4000	0.035327
0	128	3	100	4000	0.035397
32	128	3	100	19000	0.035411
112	128	3	100	71000	0.03542
48	128	3	100	2000	0.035468
48	128	3	100	14000	0.035478
112	128	3	100	16000	0.035493
112	128	3	100	114000	0.035535
32	128	3	100	6000	0.035537
30	128	3	100	6000	0.035545
112	128	3	100	4000	0.035549
112	128	3	100	9000	0.035563
32	128	3	100	2000	0.035576
48	128	3	100	10000	0.035597
14	128	3	100	4000	0.035599
0	128	3	100	10000	0.035636
0	128	3	100	2000	0.035647
46	128	3	100	2000	0.035664
62	128	3	100	4000	0.035769
48	128	3	100	12000	0.035821
62	128	3	100	12000	0.035826
62	128	3	100	2000	0.035839
14	128	3	100	3000	0.03586
0	128	3	100	7000	0.035864
0	128	3	100	16000	0.035926
112	128	3	100	14000	0.035957
64	128	3	100	5000	0.035969
14	128	3	100	7000	0.035971
64	128	3	100	5000	0.035982
112	128	3	100	6000	0.036014
0	128	3	100	4000	0.036017
64	128	3	100	7000	0.036048
62	128	3	100	10000	0.036067
48	128	3	100	12000	0.036082
14	128	3	100	24000	0.036085
0	128	3	100	37000	0.036159
0	128	3	100	3000	0.036166
14	128	3	100	8000	0.036168
14	128	3	100	8000	0.036205
46	128	3	100	7000	0.036211
14	128	3	100	6000	0.036221
112	128	3	100	383000	0.036224
0	128	3	100	19000	0.036253
64	128	3	100	16000	0.036262
0	128	3	100	11000	0.036267
48	128	3	100	6000	0.036275
62	128	3	100	4000	0.036282
14	128	3	100	6000	0.036286
0	128	3	100	2000	0.036289
48	128	3	100	2000	0.03629
32	128	3	100	3000	0.03631
32	128	3	100	6000	0.036329
14	128	3	100	7000	0.036329
62	128	3	100	6000	0.036344
64	128	3	100	4000	0.036355
62	128	3	100	2000	0.036357
62	128	3	100	2000	0.036379
64	128	3	100	29000	0.03638
32	128	3	100	6000	0.036397
48	128	3	100	7000	0.036415
112	128	3	100	2000	0.036439
48	128	3	100	13000	0.036477
62	128	3	100	1000	0.036503
112	128	3	100	6000	0.036521
30	128	3	100	3000	0.036522
62	128	3	100	3000	0.036524
32	128	3	100	11000	0.036526
32	128	3	100	9000	0.03655
62	128	3	100	2000	0.036598
30	128	3	100	15000	0.03661
62	128	3	100	3000	0.036624
112	128	3	100	16000	0.036627
48	128	3	100	10000	0.036643
14	128	3	100	3000	0.036665
64	128	3	100	5000	0.036674
46	128	3	100	6000	0.03672
48	128	3	100	2000	0.036726
64	128	3	100	1000	0.036727
14	128	3	100	8000	0.036756
64	128	3	100	9000	0.036771
32	128	3	100	10000	0.036785
30	128	3	100	11000	0.036796
14	128	3	100	7000	0.036797
14	128	3	100	21000	0.036841
48	128	3	100	11000	0.036869
112	128	3	100	6000	0.03692
112	128	3	100	8000	0.036947
64	128	3	100	21000	0.036954
64	128	3	100	4000	0.036973
112	128	3	100	34000	0.037001
30	128	3	100	10000	0.037001
46	128	3	100	7000	0.037011
48	128	3	100	3000	0.037016
112	128	3	100	9000	0.037035
112	128	3	100	3000	0.037049
32	128	3	100	5000	0.037065
14	128	3	100	1000	0.03708
112	128	3	100	4000	0.037084
14	128	3	100	6000	0.037122
30	128	3	100	7000	0.037123
14	128	3	100	1000	0.037137
0	128	3	100	4000	0.037193
64	128	3	100	18000	0.0372
32	128	3	100	23000	0.037243
48	128	3	100	10000	0.037248
14	128	3	100	6000	0.037252
30	128	3	100	3000	0.037275
64	128	3	100	23000	0.037289
64	128	3	100	7000	0.037334
62	128	3	100	4000	0.037341
48	128	3	100	18000	0.037373
62	128	3	100	4000	0.037388
14	128	3	100	8000	0.037399
30	128	3	100	24000	0.037401
46	128	3	100	8000	0.037404
112	128	3	100	15000	0.037434
64	128	3	100	9000	0.037461
48	128	3	100	4000	0.037488
0	128	3	100	17000	0.037501
46	128	3	100	2000	0.037516
30	128	3	100	8000	0.037518
48	128	3	100	16000	0.037531
48	128	3	100	5000	0.037532
64	128	3	100	2000	0.03756
62	128	3	100	20000	0.037572
62	128	3	100	16000	0.0376
62	128	3	100	8000	0.037687
112	128	3	100	38000	0.037724
48	128	3	100	3000	0.037763
30	128	3	100	4000	0.037763
30	128	3	100	19000	0.037776
112	128	3	100	30000	0.037784
48	128	3	100	4000	0.037798
30	128	3	100	5000	0.037803
0	128	3	100	9000	0.03781
14	128	3	100	9000	0.037814
32	128	3	100	7000	0.037845
112	128	3	100	4000	0.037847
14	128	3	100	22000	0.037864
64	128	3	100	5000	0.037893
112	128	3	100	2000	0.037914
62	128	3	100	26000	0.037967
14	128	3	100	4000	0.037976
46	128	3	100	5000	0.038012
46	128	3	100	12000	0.038021
48	128	3	100	16000	0.038023
112	128	3	100	9000	0.03804
32	128	3	100	63000	0.038049
64	128	3	100	5000	0.038059
32	128	3	100	19000	0.038083
46	128	3	100	21000	0.038085
30	128	3	100	6000	0.038105
64	128	3	100	12000	0.038115
30	128	3	100	3000	0.03812
0	128	3	100	14000	0.038142
64	128	3	100	3000	0.03819
48	128	3	100	6000	0.03821
64	128	3	100	28000	0.038216
64	128	3	100	9000	0.038245
112	128	3	100	4000	0.038247
112	128	3	100	46000	0.03829
0	128	3	100	19000	0.038316
46	128	3	100	4000	0.03835
30	128	3	100	11000	0.038355
32	128	3	100	4000	0.038356
62	128	3	100	14000	0.03837
64	128	3	100	1000	0.038394
48	128	3	100	4000	0.038434
0	128	3	100	4000	0.038467
14	128	3	100	8000	0.038484
32	128	3	100	3000	0.038529
14	128	3	100	8000	0.03853
30	128	3	100	11000	0.038553
48	128	3	100	10000	0.038565
48	128	3	100	11000	0.038617
30	128	3	100	6000	0.038638
14	128	3	100	15000	0.038663
0	128	3	100	4000	0.038698
64	128	3	100	8000	0.038707
46	128	3	100	429000	0.038715
64	128	3	100	16000	0.038745
14	128	3	100	5000	0.038761
64	128	3	100	5000	0.038765
14	128	3	100	4000	0.038814
0	128	3	100	15000	0.038887
32	128	3	100	4000	0.0389
62	128	3	100	11000	0.038924
62	128	3	100	5000	0.038941
0	128	3	100	3000	0.038973
46	128	3	100	184000	0.038978
0	128	3	100	4000	0.039007
62	128	3	100	5000	0.03901
64	128	3	100	10000	0.03905
48	128	3	100	7000	0.039081
48	128	3	100	11000	0.03909
64	128	3	100	1000	0.039113
48	128	3	100	7000	0.03912
64	128	3	100	9000	0.039141
46	128	3	100	152000	0.039148
112	128	3	100	8000	0.039201
16	128	3	100	1000	0.03923
48	128	3	100	12000	0.039262
14	128	3	100	4000	0.039273
64	128	3	100	3000	0.039276
14	128	3	100	3000	0.039288
48	128	3	100	2000	0.039306
46	128	3	100	216000	0.039346
0	128	3	100	14000	0.039351
112	128	3	100	7000	0.039377
30	128	3	100	1000	0.039392
112	128	3	100	3000	0.039394
30	128	3	100	42000	0.039397
0	128	3	100	29000	0.039419
0	128	3	100	15000	0.03944
62	128	3	100	3000	0.039457
112	128	3	100	18000	0.039465
48	128	3	100	9000	0.039467
30	128	3	100	3000	0.039474
48	128	3	100	12000	0.039492
62	128	3	100	23000	0.039509
0	128	3	100	1000	0.039545
32	128	3	100	5000	0.039562
112	128	3	100	15000	0.039603
16	128	3	100	21000	0.039623
32	128	3	100	8000	0.039661
48	128	3	100	2000	0.039674
14	128	3	100	17000	0.03973
32	128	3	100	11000	0.039732
64	128	3	100	2000	0.039762
30	128	3	100	230000	0.039783
30	128	3	100	4000	0.039791
16	128	3	100	2000	0.039791
30	128	3	100	6000	0.039802
48	128	3	100	1000	0.03981
30	128	3	100	5000	0.039814
14	128	3	100	5000	0.039821
14	128	3	100	25000	0.03984
32	128	3	100	6000	0.039867
112	128	3	100	1000	0.039872
30	128	3	100	15000	0.039919
46	128	3	100	77000	0.039934
32	128	3	100	2000	0.039966
30	128	3	100	10000	0.040008
0	128	3	100	4000	0.040025
64	128	3	100	3000	0.040034
32	128	3	100	9000	0.040055
0	128	3	100	11000	0.040058
16	128	3	100	11000	0.040078
48	128	3	100	2000	0.040133
112	128	3	100	5000	0.040188
32	128	3	100	4000	0.040188
62	128	3	100	3000	0.040218
62	128	3	100	38000	0.040274
64	128	3	100	6000	0.040289
32	128	3	100	4000	0.040295
0	128	3	100	14000	0.04031
64	128	3	100	2000	0.040317
48	128	3	100	15000	0.040356
0	128	3	100	12000	0.040368
30	128	3	100	9000	0.040371
64	128	3	100	14000	0.040395
14	128	3	100	6000	0.040405
64	128	3	100	9000	0.040422
30	128	3	100	8000	0.040424
16	128	3	100	8000	0.040446
46	128	3	100	237000	0.040455
62	128	3	100	5000	0.040473
62	128	3	100	1000	0.040482
62	128	3	100	6000	0.040484
64	128	3	100	5000	0.040495
62	128	3	100	7000	0.040501
112	128	3	100	9000	0.040519
48	128	3	100	3000	0.040528
14	128	3	100	16000	0.040604
112	128	3	100	5000	0.040674
32	128	3	100	13000	0.040694
30	128	3	100	107000	0.040697
14	128	3	100	7000	0.040707
64	128	3	100	33000	0.040723
30	128	3	100	1000	0.040739
64	128	3	100	31000	0.040771
32	128	3	100	2000	0.040776
62	128	3	100	3000	0.040782
48	128	3	100	6000	0.040915
32	128	3	100	31000	0.04098
32	128	3	100	11000	0.040998
112	128	3	100	7000	0.041018
62	128	3	100	6000	0.041023
112	128	3	100	29000	0.041028
112	128	3	100	4000	0.041051
48	128	3	100	13000	0.041051
48	128	3	100	13000	0.04106
32	128	3	100	9000	0.04106
64	128	3	100	38000	0.041061
62	128	3	100	6000	0.041078
112	128	3	100	3000	0.041082
32	128	3	100	3000	0.041085
112	128	3	100	6000	0.041092
30	128	3	100	7000	0.041124
62	128	3	100	10000	0.041137
30	128	3	100	5000	0.041138
0	128	3	100	6000	0.041144
64	128	3	100	21000	0.041156
64	128	3	100	10000	0.041176
62	128	3	100	31000	0.041203
46	128	3	100	412000	0.041204
32	128	3	100	2000	0.041205
62	128	3	100	3000	0.041215
16	128	3	100	21000	0.041257
32	128	3	100	5000	0.041267
112	128	3	100	2000	0.04129
64	128	3	100	25000	0.041291
48	128	3	100	6000	0.041317
0	128	3	100	4000	0.041332
30	128	3	100	145000	0.041354
32	128	3	100	1000	0.041367
112	128	3	100	7000	0.041387
62	128	3	100	15000	0.04139
48	128	3	100	9000	0.041392
48	128	3	100	14000	0.041401
16	128	3	100	12000	0.041402
48	128	3	100	1000	0.041404
62	128	3	100	2000	0.041411
48	128	3	100	29000	0.041469
30	128	3	100	3000	0.041488
32	128	3	100	3000	0.041491
0	128	3	100	47000	0.04153
112	128	3	100	5000	0.041596
32	128	3	100	2000	0.041606
48	128	3	100	3000	0.041616
0	128	3	100	8000	0.041627
64	128	3	100	26000	0.041629
32	128	3	100	12000	0.04163
64	128	3	100	2000	0.041635
0	128	3	100	1000	0.041642
112	128	3	100	8000	0.041646
30	128	3	100	14000	0.041662
30	128	3	100	10000	0.04168
112	128	3	100	8000	0.041695
32	128	3	100	4000	0.041707
112	128	3	100	7000	0.041727
0	128	3	100	8000	0.041741
112	128	3	100	41000	0.041755
30	128	3	100	2000	0.041758
48	128	3	100	1000	0.041763
112	128	3	100	8000	0.041772
64	128	3	100	4000	0.041791
112	128	3	100	3000	0.041798
64	128	3	100	7000	0.04182
64	128	3	100	5000	0.041827
62	128	3	100	2000	0.041828
32	128	3	100	7000	0.041936
30	128	3	100	364000	0.041957
32	128	3	100	1000	0.041964
64	128	3	100	1000	0.041967
112	128	3	100	11000	0.041972
62	128	3	100	8000	0.041978
48	128	3	100	2000	0.041982
112	128	3	100	16000	0.042001
30	128	3	100	17000	0.042028
32	128	3	100	2000	0.042036
32	128	3	100	9000	0.042053
112	128	3	100	18000	0.042101
30	128	3	100	1000	0.042117
64	128	3	100	10000	0.042122
32	128	3	100	10000	0.04213
32	128	3	100	18000	0.042243
48	128	3	100	18000	0.042269
64	128	3	100	2000	0.042292
64	128	3	100	15000	0.04233
48	128	3	100	15000	0.042388
30	128	3	100	14000	0.04244
64	128	3	100	2000	0.042454
112	128	3	100	1000	0.042507
112	128	3	100	6000	0.042544
64	128	3	100	1000	0.042623
64	128	3	100	17000	0.042692
48	128	3	100	6000	0.042716
30	128	3	100	704000	0.042741
48	128	3	100	2000	0.042857
48	128	3	100	23000	0.042866
30	128	3	100	45000	0.042875
48	128	3	100	4000	0.043247
48	128	3	100	3000	0.043587
48	128	3	100	6000	0.043671
48	128	3	100	3000	0.043736
48	128	3	100	8000	0.043799
48	128	3	100	2000	0.043892
				
